map_acc	map_name	map_start	map_stop	feature_acc	feature_name	feature_aliases	feature_start	feature_stop	feature_type_acc	is_landmark
tamu1104a-ctg3772	ctg3772	0	66	tamu1104a-ctg3772-9	txa6867		21	33	aflp	0
tamu1104a-ctg3774	ctg3774	0	52	tamu1104a-ctg3774-1	txa13071		3	52	aflp	0
tamu1104a-ctg3774	ctg3774	0	52	tamu1104a-ctg3774-3	txa6875		18	52	aflp	0
tamu1104a-ctg3774	ctg3774	0	52	tamu1104a-ctg3774-2	C2_8805		3	52	marker	0
tamu1104a-ctg3775	ctg3775	0	120	tamu1104a-ctg3775-1	txa2582		25	52	aflp	0
tamu1104a-ctg3775	ctg3775	0	120	tamu1104a-ctg3775-2	txa6866		65	120	aflp	0
tamu1104a-ctg3775	ctg3775	0	120	tamu1104a-ctg3775-3	txa6347		23	107	aflp	0
tamu1104a-ctg3775	ctg3775	0	120	tamu1104a-ctg3775-4	txa3431		65	120	aflp	0
tamu1104a-ctg3777	ctg3777	0	42	tamu1104a-ctg3777-1	txa6345		26	42	aflp	0
tamu1104a-ctg3778	ctg3778	0	51	tamu1104a-ctg3778-1	txa521		33	51	aflp	0
tamu1104a-ctg3779	ctg3779	0	36	tamu1104a-ctg3779-1	txa6879		9	36	aflp	0
tamu1104a-ctg378	ctg378	0	66	tamu1104a-ctg378-1	txa400		39	66	aflp	0
tamu1104a-ctg378	ctg378	0	66	tamu1104a-ctg378-2	txa2029		23	66	aflp	0
tamu1104a-ctg378	ctg378	0	66	tamu1104a-ctg378-3	txa1056		12	29	aflp	0
tamu1104a-ctg3785	ctg3785	0	75	tamu1104a-ctg3785-1	txa6869		5	75	aflp	0
tamu1104a-ctg3786	ctg3786	0	58	tamu1104a-ctg3786-1	txa6356		22	58	aflp	0
tamu1104a-ctg3789	ctg3789	0	104	tamu1104a-ctg3789-1	txa3287		27	62	aflp	0
tamu1104a-ctg3789	ctg3789	0	104	tamu1104a-ctg3789-2	txa839		74	104	aflp	0
tamu1104a-ctg3789	ctg3789	0	104	tamu1104a-ctg3789-3	txa6512		37	66	aflp	0
tamu1104a-ctg3789	ctg3789	0	104	tamu1104a-ctg3789-4	txa1614		37	66	aflp	0
tamu1104a-ctg3789	ctg3789	0	104	tamu1104a-ctg3789-5	txa5154		57	104	aflp	0
tamu1104a-ctg3789	ctg3789	0	104	tamu1104a-ctg3789-6	txa4926		37	66	aflp	0
tamu1104a-ctg379	ctg379	0	37	tamu1104a-ctg379-1	txa4554		2	37	aflp	0
tamu1104a-ctg3791	ctg3791	0	42	tamu1104a-ctg3791-1	txa5274		1	42	aflp	0
tamu1104a-ctg3791	ctg3791	0	42	tamu1104a-ctg3791-2	txa6779		13	42	aflp	0
tamu1104a-ctg3792	ctg3792	0	52	tamu1104a-ctg3792-1	txa1221		5	52	aflp	0
tamu1104a-ctg3794	ctg3794	0	86	tamu1104a-ctg3794-1	txa2572		37	86	aflp	0
tamu1104a-ctg3796	ctg3796	0	73	tamu1104a-ctg3796-1	txa2566		37	73	aflp	0
tamu1104a-ctg3799	ctg3799	0	68	tamu1104a-ctg3799-1	txa513		34	68	aflp	0
tamu1104a-ctg3800	ctg3800	0	39	tamu1104a-ctg3800-1	txa6350		14	39	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-1	txa822		1	54	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-10	txa1371		1	54	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-11	txa1275		1	54	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-12	sts1554		1	54	rflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-13	txa234		1	54	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-14	txa991		1	54	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-15	txa895		1	54	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-16	txa1385		1	54	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-17	txa203		1	54	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-18	txa998		1	54	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-19	txa800		1	54	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-2	txa806		1	54	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-20	txa524		1	54	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-21	txa87		1	54	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-22	txa704		1	54	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-23	txa713		1	54	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-3	txa737		1	54	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-4	txa907		1	54	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-5	txa770		1	54	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-6	txa827		1	54	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-7	txa934		1	54	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-8	txa1451		1	54	aflp	0
tamu1104a-ctg3801	ctg3801	0	54	tamu1104a-ctg3801-9	txa131		1	54	aflp	0
tamu1104a-ctg3802	ctg3802	0	83	tamu1104a-ctg3802-1	txa2586		45	83	aflp	0
tamu1104a-ctg3803	ctg3803	0	87	tamu1104a-ctg3803-1	txa1617		8	87	aflp	0
tamu1104a-ctg3805	ctg3805	0	57	tamu1104a-ctg3805-1	txa1618		23	54	aflp	0
tamu1104a-ctg3805	ctg3805	0	57	tamu1104a-ctg3805-2	txa1766		23	57	aflp	0
tamu1104a-ctg3805	ctg3805	0	57	tamu1104a-ctg3805-3	txa1331		23	57	aflp	0
tamu1104a-ctg3807	ctg3807	0	70	tamu1104a-ctg3807-1	txa1229		8	70	aflp	0
tamu1104a-ctg3809	ctg3809	0	65	tamu1104a-ctg3809-1	txa7023		26	45	aflp	0
tamu1104a-ctg3809	ctg3809	0	65	tamu1104a-ctg3809-2	txa1606		44	65	aflp	0
tamu1104a-ctg38	ctg38	0	69	tamu1104a-ctg38-1	txa5368		22	69	aflp	0
tamu1104a-ctg3810	ctg3810	0	67	tamu1104a-ctg3810-1	txa2568		9	67	aflp	0
tamu1104a-ctg3812	ctg3812	0	53	tamu1104a-ctg3812-1	txa2572		5	53	aflp	0
tamu1104a-ctg3816	ctg3816	0	79	tamu1104a-ctg3816-1	txa1608		52	79	aflp	0
tamu1104a-ctg3818	ctg3818	0	57	tamu1104a-ctg3818-1	txa1617		10	57	aflp	0
tamu1104a-ctg3820	ctg3820	0	44	tamu1104a-ctg3820-1	txa4220		1	44	aflp	0
tamu1104a-ctg3820	ctg3820	0	44	tamu1104a-ctg3820-2	txa4310		1	44	aflp	0
tamu1104a-ctg382	ctg382	0	105	tamu1104a-ctg382-1	txa3005		29	83	aflp	0
tamu1104a-ctg382	ctg382	0	105	tamu1104a-ctg382-2	txa5803		1	87	aflp	0
tamu1104a-ctg382	ctg382	0	105	tamu1104a-ctg382-3	txa4976		13	77	aflp	0
tamu1104a-ctg382	ctg382	0	105	tamu1104a-ctg382-4	txa523		51	103	aflp	0
tamu1104a-ctg382	ctg382	0	105	tamu1104a-ctg382-5	txa2456		13	77	aflp	0
tamu1104a-ctg382	ctg382	0	105	tamu1104a-ctg382-6	txa803		64	105	aflp	0
tamu1104a-ctg382	ctg382	0	105	tamu1104a-ctg382-7	txa4830		46	93	aflp	0
tamu1104a-ctg382	ctg382	0	105	tamu1104a-ctg382-8	txa232		29	67	aflp	0
tamu1104a-ctg3825	ctg3825	0	16	tamu1104a-ctg3825-1	txa2576		1	16	aflp	0
tamu1104a-ctg3829	ctg3829	0	45	tamu1104a-ctg3829-1	txa5402		1	45	aflp	0
tamu1104a-ctg384	ctg384	0	61	tamu1104a-ctg384-1	txa6239		9	61	aflp	0
tamu1104a-ctg386	ctg386	0	74	tamu1104a-ctg386-1	txa5933		22	74	aflp	0
tamu1104a-ctg387	ctg387	0	62	tamu1104a-ctg387-1	txa5870		20	62	aflp	0
tamu1104a-ctg387	ctg387	0	62	tamu1104a-ctg387-2	sts1868		20	62	rflp	0
tamu1104a-ctg388	ctg388	0	68	tamu1104a-ctg388-1	txa795		35	68	aflp	0
tamu1104a-ctg389	ctg389	0	46	tamu1104a-ctg389-1	txa670		9	46	aflp	0
tamu1104a-ctg390	ctg390	0	42	tamu1104a-ctg390-1	txa3053		1	39	aflp	0
tamu1104a-ctg390	ctg390	0	42	tamu1104a-ctg390-2	txa6807		14	42	aflp	0
tamu1104a-ctg390	ctg390	0	42	tamu1104a-ctg390-3	txa6888		14	39	aflp	0
tamu1104a-ctg390	ctg390	0	42	tamu1104a-ctg390-4	txa3686		14	42	aflp	0
tamu1104a-ctg390	ctg390	0	42	tamu1104a-ctg390-5	txa4495		14	42	aflp	0
tamu1104a-ctg390	ctg390	0	42	tamu1104a-ctg390-6	txa4320		14	42	aflp	0
tamu1104a-ctg39	ctg39	0	99	tamu1104a-ctg39-1	txa1325		32	99	aflp	0
tamu1104a-ctg393	ctg393	0	58	tamu1104a-ctg393-1	txa11		33	55	aflp	0
tamu1104a-ctg393	ctg393	0	58	tamu1104a-ctg393-2	txa5505		13	55	aflp	0
tamu1104a-ctg393	ctg393	0	58	tamu1104a-ctg393-3	txa5862		33	58	aflp	0
tamu1104a-ctg393	ctg393	0	58	tamu1104a-ctg393-4	txa133		1	55	aflp	0
tamu1104a-ctg393	ctg393	0	58	tamu1104a-ctg393-5	txa5582		33	58	aflp	0
tamu1104a-ctg393	ctg393	0	58	tamu1104a-ctg393-6	sts1563		13	55	rflp	0
tamu1104a-ctg395	ctg395	0	29	tamu1104a-ctg395-1	txa4634		6	29	aflp	0
tamu1104a-ctg395	ctg395	0	29	tamu1104a-ctg395-2	txa1857		6	29	aflp	0
tamu1104a-ctg395	ctg395	0	29	tamu1104a-ctg395-3	txa2683		6	29	aflp	0
tamu1104a-ctg396	ctg396	0	36	tamu1104a-ctg396-1	txa924		2	36	aflp	0
tamu1104a-ctg397	ctg397	0	34	tamu1104a-ctg397-1	txa5731		2	34	aflp	0
tamu1104a-ctg399	ctg399	0	130	tamu1104a-ctg399-1	txa5005		92	130	aflp	0
tamu1104a-ctg399	ctg399	0	130	tamu1104a-ctg399-2	txa1892		32	62	aflp	0
tamu1104a-ctg399	ctg399	0	130	tamu1104a-ctg399-3	txa550		92	130	aflp	0
tamu1104a-ctg399	ctg399	0	130	tamu1104a-ctg399-4	txa779		92	130	aflp	0
tamu1104a-ctg399	ctg399	0	130	tamu1104a-ctg399-5	txa5736		32	62	aflp	0
tamu1104a-ctg400	ctg400	0	55	tamu1104a-ctg400-1	txa1235		11	36	aflp	0
tamu1104a-ctg400	ctg400	0	55	tamu1104a-ctg400-2	txa2361		11	36	aflp	0
tamu1104a-ctg400	ctg400	0	55	tamu1104a-ctg400-3	txa1326		1	55	aflp	0
tamu1104a-ctg400	ctg400	0	55	tamu1104a-ctg400-4	txa5294		1	42	aflp	0
tamu1104a-ctg400	ctg400	0	55	tamu1104a-ctg400-5	txa5930		1	42	aflp	0
tamu1104a-ctg401	ctg401	0	76	tamu1104a-ctg401-1	txa6499		9	76	aflp	0
tamu1104a-ctg403	ctg403	0	36	tamu1104a-ctg403-1	txa4652		1	36	aflp	0
tamu1104a-ctg405	ctg405	0	71	tamu1104a-ctg405-1	txa3682		14	49	aflp	0
tamu1104a-ctg405	ctg405	0	71	tamu1104a-ctg405-2	txa2618		27	49	aflp	0
tamu1104a-ctg405	ctg405	0	71	tamu1104a-ctg405-3	txa4092		10	71	aflp	0
tamu1104a-ctg406	ctg406	0	61	tamu1104a-ctg406-1	txa2263		4	61	aflp	0
tamu1104a-ctg408	ctg408	0	63	tamu1104a-ctg408-1	txa2363		12	63	aflp	0
tamu1104a-ctg409	ctg409	0	35	tamu1104a-ctg409-1	txa6871		11	35	aflp	0
tamu1104a-ctg410	ctg410	0	71	tamu1104a-ctg410-1	txa5937		29	71	aflp	0
tamu1104a-ctg410	ctg410	0	71	tamu1104a-ctg410-2	txa2359		29	71	aflp	0
tamu1104a-ctg41	ctg41	0	59	tamu1104a-ctg41-1	txa3815		24	59	aflp	0
tamu1104a-ctg41	ctg41	0	59	tamu1104a-ctg41-2	txa1032		33	39	aflp	0
tamu1104a-ctg41	ctg41	0	59	tamu1104a-ctg41-3	txa2819		7	39	aflp	0
tamu1104a-ctg413	ctg413	0	62	tamu1104a-ctg413-1	txa2363		8	62	aflp	0
tamu1104a-ctg416	ctg416	0	36	tamu1104a-ctg416-1	txa319		1	36	aflp	0
tamu1104a-ctg417	ctg417	0	49	tamu1104a-ctg417-1	txa47		16	49	aflp	0
tamu1104a-ctg419	ctg419	0	59	tamu1104a-ctg419-1	txa727		6	59	aflp	0
tamu1104a-ctg420	ctg420	0	47	tamu1104a-ctg420-1	txa1382		16	45	aflp	0
tamu1104a-ctg420	ctg420	0	47	tamu1104a-ctg420-2	txa4148		16	47	aflp	0
tamu1104a-ctg420	ctg420	0	47	tamu1104a-ctg420-3	txa4813		12	45	aflp	0
tamu1104a-ctg421	ctg421	0	115	tamu1104a-ctg421-1	txa4670		68	68	aflp	0
tamu1104a-ctg421	ctg421	0	115	tamu1104a-ctg421-2	txa5111		93	115	aflp	0
tamu1104a-ctg421	ctg421	0	115	tamu1104a-ctg421-3	txa3284		93	111	aflp	0
tamu1104a-ctg421	ctg421	0	115	tamu1104a-ctg421-4	txa4955		68	68	aflp	0
tamu1104a-ctg421	ctg421	0	115	tamu1104a-ctg421-5	txa4415		33	45	aflp	0
tamu1104a-ctg423	ctg423	0	54	tamu1104a-ctg423-1	txa2773		1	27	aflp	0
tamu1104a-ctg423	ctg423	0	54	tamu1104a-ctg423-2	txa1278		38	54	aflp	0
tamu1104a-ctg423	ctg423	0	54	tamu1104a-ctg423-3	txa1417		40	53	aflp	0
tamu1104a-ctg423	ctg423	0	54	tamu1104a-ctg423-4	txa615		40	53	aflp	0
tamu1104a-ctg423	ctg423	0	54	tamu1104a-ctg423-5	txa5113		40	53	aflp	0
tamu1104a-ctg426	ctg426	0	57	tamu1104a-ctg426-1	txa4987		30	57	aflp	0
tamu1104a-ctg426	ctg426	0	57	tamu1104a-ctg426-2	txa1121		20	57	aflp	0
tamu1104a-ctg427	ctg427	0	71	tamu1104a-ctg427-1	txa3315		40	71	aflp	0
tamu1104a-ctg428	ctg428	0	66	tamu1104a-ctg428-1	txa2870		32	60	aflp	0
tamu1104a-ctg428	ctg428	0	66	tamu1104a-ctg428-2	txa2000		5	32	aflp	0
tamu1104a-ctg428	ctg428	0	66	tamu1104a-ctg428-3	txa5812		23	32	aflp	0
tamu1104a-ctg428	ctg428	0	66	tamu1104a-ctg428-4	txa1166		5	32	aflp	0
tamu1104a-ctg428	ctg428	0	66	tamu1104a-ctg428-5	txa6485		30	66	aflp	0
tamu1104a-ctg428	ctg428	0	66	tamu1104a-ctg428-6	txa4616		5	32	aflp	0
tamu1104a-ctg428	ctg428	0	66	tamu1104a-ctg428-7	txa1879		32	48	aflp	0
tamu1104a-ctg428	ctg428	0	66	tamu1104a-ctg428-8	txa5856		4	32	aflp	0
tamu1104a-ctg43	ctg43	0	44	tamu1104a-ctg43-1	txa5393		27	44	aflp	0
tamu1104a-ctg431	ctg431	0	70	tamu1104a-ctg431-1	txa6189		11	31	aflp	0
tamu1104a-ctg431	ctg431	0	70	tamu1104a-ctg431-2	txa5974		11	67	aflp	0
tamu1104a-ctg431	ctg431	0	70	tamu1104a-ctg431-3	sts645		7	70	rflp	0
tamu1104a-ctg432	ctg432	0	146	tamu1104a-ctg432-1	txa4175		99	146	aflp	0
tamu1104a-ctg432	ctg432	0	146	tamu1104a-ctg432-2	txa4742		80	97	aflp	0
tamu1104a-ctg432	ctg432	0	146	tamu1104a-ctg432-3	txa4611		1	35	aflp	0
tamu1104a-ctg432	ctg432	0	146	tamu1104a-ctg432-4	txa6024		99	145	aflp	0
tamu1104a-ctg433	ctg433	0	48	tamu1104a-ctg433-1	txa6005		2	48	aflp	0
tamu1104a-ctg433	ctg433	0	48	tamu1104a-ctg433-2	txa6856		12	45	aflp	0
tamu1104a-ctg433	ctg433	0	48	tamu1104a-ctg433-3	txa977		12	29	aflp	0
tamu1104a-ctg434	ctg434	0	92	tamu1104a-ctg434-1	txa4668		44	92	aflp	0
tamu1104a-ctg434	ctg434	0	92	tamu1104a-ctg434-2	txa1068		29	43	aflp	0
tamu1104a-ctg437	ctg437	0	40	tamu1104a-ctg437-1	txa824		3	40	aflp	0
tamu1104a-ctg438	ctg438	0	62	tamu1104a-ctg438-1	txa6898		17	62	aflp	0
tamu1104a-ctg439	ctg439	0	98	tamu1104a-ctg439-1	txa4841		12	42	aflp	0
tamu1104a-ctg439	ctg439	0	98	tamu1104a-ctg439-2	txa3919		12	42	aflp	0
tamu1104a-ctg439	ctg439	0	98	tamu1104a-ctg439-3	txa5618		2	61	aflp	0
tamu1104a-ctg439	ctg439	0	98	tamu1104a-ctg439-4	txa2175		54	98	aflp	0
tamu1104a-ctg439	ctg439	0	98	tamu1104a-ctg439-5	txa75		54	77	aflp	0
tamu1104a-ctg44	ctg44	0	87	tamu1104a-ctg44-1	txa5840		35	74	aflp	0
tamu1104a-ctg44	ctg44	0	87	tamu1104a-ctg44-2	txa1268		47	87	aflp	0
tamu1104a-ctg442	ctg442	0	37	tamu1104a-ctg442-1	txa5012		9	37	aflp	0
tamu1104a-ctg442	ctg442	0	37	tamu1104a-ctg442-2	BE366178	9307735,BE366178.1	9	37	est	0
tamu1104a-ctg444	ctg444	0	56	tamu1104a-ctg444-1	txa4867		19	56	aflp	0
tamu1104a-ctg444	ctg444	0	56	tamu1104a-ctg444-2	txa5491		19	50	aflp	0
tamu1104a-ctg445	ctg445	0	63	tamu1104a-ctg445-1	txa6540		28	63	aflp	0
tamu1104a-ctg445	ctg445	0	63	tamu1104a-ctg445-2	txa3353		37	47	aflp	0
tamu1104a-ctg445	ctg445	0	63	tamu1104a-ctg445-3	txa6274		1	41	aflp	0
tamu1104a-ctg445	ctg445	0	63	tamu1104a-ctg445-4	txa3057		22	41	aflp	0
tamu1104a-ctg446	ctg446	0	58	tamu1104a-ctg446-1	txa5058		6	58	aflp	0
tamu1104a-ctg447	ctg447	0	69	tamu1104a-ctg447-1	txa5208		31	69	aflp	0
tamu1104a-ctg447	ctg447	0	69	tamu1104a-ctg447-2	txa3711		31	69	aflp	0
tamu1104a-ctg448	ctg448	0	43	tamu1104a-ctg448-1	txa7035		4	40	aflp	0
tamu1104a-ctg448	ctg448	0	43	tamu1104a-ctg448-2	txa1253		4	43	aflp	0
tamu1104a-ctg448	ctg448	0	43	tamu1104a-ctg448-3	txa6772		4	40	aflp	0
tamu1104a-ctg449	ctg449	0	61	tamu1104a-ctg449-1	txa2476		13	51	aflp	0
tamu1104a-ctg449	ctg449	0	61	tamu1104a-ctg449-2	txa5911		10	61	aflp	0
tamu1104a-ctg449	ctg449	0	61	tamu1104a-ctg449-3	txa970		5	51	aflp	0
tamu1104a-ctg449	ctg449	0	61	tamu1104a-ctg449-4	txa3451		5	51	aflp	0
tamu1104a-ctg450	ctg450	0	66	tamu1104a-ctg450-1	txa3413		21	41	aflp	0
tamu1104a-ctg450	ctg450	0	66	tamu1104a-ctg450-2	txa4593		14	66	aflp	0
tamu1104a-ctg453	ctg453	0	46	tamu1104a-ctg453-1	txa1517		29	46	aflp	0
tamu1104a-ctg455	ctg455	0	64	tamu1104a-ctg455-1	txa1024		20	64	aflp	0
tamu1104a-ctg457	ctg457	0	75	tamu1104a-ctg457-1	txa5310		27	43	aflp	0
tamu1104a-ctg457	ctg457	0	75	tamu1104a-ctg457-2	txa4946		30	47	aflp	0
tamu1104a-ctg457	ctg457	0	75	tamu1104a-ctg457-3	txa6761		1	43	aflp	0
tamu1104a-ctg457	ctg457	0	75	tamu1104a-ctg457-4	txa1146		59	75	aflp	0
tamu1104a-ctg457	ctg457	0	75	tamu1104a-ctg457-5	txa1317		34	75	aflp	0
tamu1104a-ctg459	ctg459	0	55	tamu1104a-ctg459-1	txa6458		27	55	aflp	0
tamu1104a-ctg460	ctg460	0	42	tamu1104a-ctg460-1	txa3787		10	42	aflp	0
tamu1104a-ctg464	ctg464	0	83	tamu1104a-ctg464-1	txa2013		40	48	aflp	0
tamu1104a-ctg464	ctg464	0	83	tamu1104a-ctg464-2	txa5062		40	83	aflp	0
tamu1104a-ctg465	ctg465	0	77	tamu1104a-ctg465-1	txa1257		49	77	aflp	0
tamu1104a-ctg469	ctg469	0	60	tamu1104a-ctg469-1	txa2265		13	60	aflp	0
tamu1104a-ctg469	ctg469	0	60	tamu1104a-ctg469-2	txa2559		13	60	aflp	0
tamu1104a-ctg471	ctg471	0	59	tamu1104a-ctg471-1	txa5636		24	59	aflp	0
tamu1104a-ctg471	ctg471	0	59	tamu1104a-ctg471-2	txa6071		24	56	aflp	0
tamu1104a-ctg472	ctg472	0	81	tamu1104a-ctg472-1	txa211		54	81	aflp	0
tamu1104a-ctg472	ctg472	0	81	tamu1104a-ctg472-2	txa458		34	67	aflp	0
tamu1104a-ctg472	ctg472	0	81	tamu1104a-ctg472-3	txaa7110		28	67	aflp	0
tamu1104a-ctg474	ctg474	0	79	tamu1104a-ctg474-1	txa1917		36	50	aflp	0
tamu1104a-ctg474	ctg474	0	79	tamu1104a-ctg474-2	txa5607		43	79	aflp	0
tamu1104a-ctg474	ctg474	0	79	tamu1104a-ctg474-3	txa5073		36	50	aflp	0
tamu1104a-ctg474	ctg474	0	79	tamu1104a-ctg474-4	txa1462		43	68	aflp	0
tamu1104a-ctg475	ctg475	0	30	tamu1104a-ctg475-1	txa2810		5	30	aflp	0
tamu1104a-ctg475	ctg475	0	30	tamu1104a-ctg475-2	txa3667		6	30	aflp	0
tamu1104a-ctg477	ctg477	0	55	tamu1104a-ctg477-1	txa7127		11	55	aflp	0
tamu1104a-ctg477	ctg477	0	55	tamu1104a-ctg477-2	txa274		11	55	aflp	0
tamu1104a-ctg481	ctg481	0	57	tamu1104a-ctg481-1	txa4428		6	50	aflp	0
tamu1104a-ctg481	ctg481	0	57	tamu1104a-ctg481-2	txa1391		28	57	aflp	0
tamu1104a-ctg484	ctg484	0	276	tamu1104a-ctg484-1	txa2763		236	276	aflp	0
tamu1104a-ctg484	ctg484	0	276	tamu1104a-ctg484-10	txa5338		131	167	aflp	0
tamu1104a-ctg484	ctg484	0	276	tamu1104a-ctg484-2	txa126		173	236	aflp	0
tamu1104a-ctg484	ctg484	0	276	tamu1104a-ctg484-3	txa6276		78	130	aflp	0
tamu1104a-ctg484	ctg484	0	276	tamu1104a-ctg484-4	txa5947		125	139	aflp	0
tamu1104a-ctg484	ctg484	0	276	tamu1104a-ctg484-5	txa5359		135	186	aflp	0
tamu1104a-ctg484	ctg484	0	276	tamu1104a-ctg484-6	txa6697		53	93	aflp	0
tamu1104a-ctg484	ctg484	0	276	tamu1104a-ctg484-7	txa6360		53	93	aflp	0
tamu1104a-ctg484	ctg484	0	276	tamu1104a-ctg484-8	txa1862		104	171	aflp	0
tamu1104a-ctg484	ctg484	0	276	tamu1104a-ctg484-9	txa5935		104	171	aflp	0
tamu1104a-ctg488	ctg488	0	116	tamu1104a-ctg488-1	txa6735		93	116	aflp	0
tamu1104a-ctg490	ctg490	0	46	tamu1104a-ctg490-1	txa5104		1	46	aflp	0
tamu1104a-ctg491	ctg491	0	58	tamu1104a-ctg491-1	txa3637		10	45	aflp	0
tamu1104a-ctg491	ctg491	0	58	tamu1104a-ctg491-2	txa4898		12	45	aflp	0
tamu1104a-ctg491	ctg491	0	58	tamu1104a-ctg491-3	txa4603		12	58	aflp	0
tamu1104a-ctg497	ctg497	0	68	tamu1104a-ctg497-1	txa4034		26	68	aflp	0
tamu1104a-ctg498	ctg498	0	52	tamu1104a-ctg498-1	txa1954		6	52	aflp	0
tamu1104a-ctg499	ctg499	0	58	tamu1104a-ctg499-1	txa1584		16	49	aflp	0
tamu1104a-ctg499	ctg499	0	58	tamu1104a-ctg499-2	txa2358		20	58	aflp	0
tamu1104a-ctg500	ctg500	0	45	tamu1104a-ctg500-1	txa1059		10	45	aflp	0
tamu1104a-ctg500	ctg500	0	45	tamu1104a-ctg500-2	AW672183	7536093,AW672183.1	1	38	est	0
tamu1104a-ctg501	ctg501	0	59	tamu1104a-ctg501-1	txa4757		6	59	aflp	0
tamu1104a-ctg501	ctg501	0	59	tamu1104a-ctg501-2	txa488		5	52	aflp	0
tamu1104a-ctg501	ctg501	0	59	tamu1104a-ctg501-3	txa4611		6	59	aflp	0
tamu1104a-ctg501	ctg501	0	59	tamu1104a-ctg501-4	txa6278		1	58	aflp	0
tamu1104a-ctg504	ctg504	0	51	tamu1104a-ctg504-1	txa1909		2	51	aflp	0
tamu1104a-ctg508	ctg508	0	99	tamu1104a-ctg508-1	txa4730		56	72	aflp	0
tamu1104a-ctg508	ctg508	0	99	tamu1104a-ctg508-2	txa44		34	99	aflp	0
tamu1104a-ctg510	ctg510	0	47	tamu1104a-ctg510-1	txa6341		25	47	aflp	0
tamu1104a-ctg51	ctg51	0	165	tamu1104a-ctg51-1	txa4373		35	60	aflp	0
tamu1104a-ctg51	ctg51	0	165	tamu1104a-ctg51-2	txa729		84	120	aflp	0
tamu1104a-ctg51	ctg51	0	165	tamu1104a-ctg51-3	txa1372		116	165	aflp	0
tamu1104a-ctg51	ctg51	0	165	tamu1104a-ctg51-4	txa1856		84	120	aflp	0
tamu1104a-ctg51	ctg51	0	165	tamu1104a-ctg51-5	sts1628		35	73	rflp	0
tamu1104a-ctg51	ctg51	0	165	tamu1104a-ctg51-6	txa5348		84	120	aflp	0
tamu1104a-ctg515	ctg515	0	45	tamu1104a-ctg515-1	txa1016		1	45	aflp	0
tamu1104a-ctg516	ctg516	0	21	tamu1104a-ctg516-1	txa2496		10	21	aflp	0
tamu1104a-ctg518	ctg518	0	59	tamu1104a-ctg518-1	txa803		35	59	aflp	0
tamu1104a-ctg520	ctg520	0	46	tamu1104a-ctg520-1	txa5514		1	46	aflp	0
tamu1104a-ctg520	ctg520	0	46	tamu1104a-ctg520-2	txa5757		13	39	aflp	0
tamu1104a-ctg521	ctg521	0	56	tamu1104a-ctg521-1	txa3833		1	41	aflp	0
tamu1104a-ctg521	ctg521	0	56	tamu1104a-ctg521-2	txa6857		1	56	aflp	0
tamu1104a-ctg521	ctg521	0	56	tamu1104a-ctg521-3	txa744		1	41	aflp	0
tamu1104a-ctg521	ctg521	0	56	tamu1104a-ctg521-4	txa6106		5	41	aflp	0
tamu1104a-ctg521	ctg521	0	56	tamu1104a-ctg521-5	txa5484		5	41	aflp	0
tamu1104a-ctg521	ctg521	0	56	tamu1104a-ctg521-6	txa1915		1	41	aflp	0
tamu1104a-ctg523	ctg523	0	40	tamu1104a-ctg523-1	txa6056		4	40	aflp	0
tamu1104a-ctg523	ctg523	0	40	tamu1104a-ctg523-2	txa5448		4	30	aflp	0
tamu1104a-ctg523	ctg523	0	40	tamu1104a-ctg523-3	txa5193		4	30	aflp	0
tamu1104a-ctg524	ctg524	0	52	tamu1104a-ctg524-1	txa5446		30	52	aflp	0
tamu1104a-ctg525	ctg525	0	33	tamu1104a-ctg525-1	txa1633		18	33	aflp	0
